epoch,train_loss
1,345.09748822773975
2,341.28010713760165
3,336.54440919640945
4,330.2002452442744
5,321.61673092358734
6,310.68072076666846
7,297.63472555918236
8,283.79180023611406
9,270.70550970208154
10,259.3091820620184
11,249.79497336191673
12,241.87086283644584
13,235.12374282627889
14,229.15216200737103
15,223.74304960067957
16,218.74633110150899
17,214.070825404337
18,209.64384915286547
19,205.44871223345194
20,201.43804697533176
21,197.58337659025847
22,193.8864320603462
23,190.33327612471908
24,186.8967040597576
25,183.52936003384525
26,180.27363887421072
27,177.12601266521298
28,174.04060288520708
29,171.03950002173855
30,168.15031377086902
31,165.31469375401326
32,162.56966380498181
33,159.9058835382331
34,157.30387640966129
35,154.76325519718537
36,152.2863146638217
37,149.84554138183594
38,147.4941573135167
39,145.18956973559236
40,142.94038257337596
41,140.75866752729024
42,138.62380247351243
43,136.5412552590566
44,134.4967364125709
45,132.51157445620183
46,130.5696844022568
47,128.66521279530983
48,126.82369720877034
49,125.00934911440497
50,123.23029032668022
51,121.49015462796982
52,119.79055288654484
53,118.14004682148973
54,116.52323255565068
55,114.94581717295189
56,113.42313649634792
57,111.92842384651915
58,110.10380175028762
59,107.8246896195085
60,106.07427919152664
61,104.42994711679955
62,102.75846531698149
63,101.1375019146645
64,99.56267460235178
65,98.03567930038662
66,96.54246694068387
67,95.03371209131528
68,93.56584066312607
69,92.16318195499785
70,90.74869111779618
71,89.38807194539946
72,88.01801873194029
73,86.7097204464429
74,85.384854786494
75,84.11768009969633
76,82.86050205596506
77,81.63741835920779
78,80.42168411045859
79,79.26025045316513
80,78.10320727204623
81,76.97068534328513
82,75.82249676848112
83,74.75426569272393
84,73.6556111124117
85,72.5417759391053
86,71.47366603903575
87,70.43199463726722
88,69.41002206044654
89,68.40616880233974
90,67.40923984475332
91,66.43653900564533
92,65.47669408719834
93,64.53168438846117
94,63.58411337656518
95,62.659229378896214
96,61.73852169298146
97,60.85903014927694
98,59.990495097539196
99,59.121770540002274
100,58.28952086566246
101,57.45507784490716
102,56.6257875332767
103,55.816250405507546
104,55.02762371115489
105,54.24180496006796
106,53.48052333465994
107,52.731535583914145
108,52.015351861405044
109,51.28322815777504
110,50.589237800493635
111,49.891109397574645
112,49.19827701934396
113,48.51597364869836
114,47.83872646802092
115,47.19395241724302
116,46.584661938392955
117,45.91397319636933
118,45.28519444713854
119,44.675114691747375
120,44.06487825158524
121,43.492261385982985
122,42.905840441560095
123,42.340870202469496
124,41.77471414017351
125,41.21562336542835
126,40.66888187356191
127,40.13012208285397
128,39.6109438480743
129,39.076023115393234
130,38.56459015310627
131,38.06539373528467
132,37.615175961011076
133,37.07850087414049
134,36.627363584335534
135,36.13692783616994
136,35.68325274950838
137,35.232716012196995
138,34.788715845395444
139,34.3519855426109
140,33.9156097119475
141,33.48270244232596
142,33.07503341256756
143,32.66561778865449
144,32.24261860259592
145,31.839637626752463
146,31.45655425711854
147,31.05599477166999
148,30.685100004640343
149,30.301010077489565
150,29.93256199875923
151,29.587221555317917
152,29.231653091221638
153,28.869241690439722
154,28.519399682658992
155,28.183189153801905
156,27.837314718586125
157,27.49346679792012
158,27.16979572975472
159,26.855826098298373
160,26.554231086626444
161,26.236033849846827
162,25.93015193886953
163,25.62489928467633
164,25.3358651388508
165,25.035398984935185
166,24.755204087348833
167,24.4656696037397
168,24.192873029316942
169,23.93663690854425
170,23.67693895836399
171,23.39376170537243
172,23.1423034772481
173,22.876710534291725
174,22.63821484186878
175,22.388732964502623
176,22.14662271578018
177,21.91595428571309
178,21.680508094683084
179,21.449420783683045
180,21.255922702109977
181,21.023673555557043
182,20.806725368761036
183,20.583828191887843
184,20.368981770554633
185,20.150853183694082
186,19.941443320496443
187,19.739225540161133
188,19.5535606483564
189,19.343494511957037
190,19.1643614552119
191,18.983897436481634
192,18.79053939505799
193,18.60299893522916
194,18.41224979034842
195,18.23682930567493
196,18.05933406045992
197,17.923773439485732
198,17.73769021177945
199,17.57104536134903
200,17.4050111242843
201,17.23154198006408
202,17.068622923550542
203,16.898446828763777
204,16.748521315692223
205,16.60841684054022
206,16.44737690546741
207,16.299368026419863
208,16.167206811774268
209,16.005204564969834
210,15.85488608530123
211,15.728403532472376
212,15.576941948459574
213,15.451019423497867
214,15.324512394944282
215,15.22612514652618
216,15.060217342637989
217,14.92852089450784
218,14.807143244286106
219,14.673514523440844
220,14.590883061657212
221,14.45187079233666
222,14.347774107423547
223,14.227583758210482
224,14.151695924001197
225,13.96079476604723
226,13.848795661403708
227,13.73116057356743
228,13.628303238855649
229,13.51822391562266
230,13.405015427576352
231,13.327772948905213
232,13.214592218790969
233,13.13104767211496
234,13.02873928749398
235,12.920469881867708
236,12.810990372749224
237,12.713246001674705
238,12.647610779331155
239,12.520258166169468
240,12.43174574551517
241,12.348754859297243
242,12.254636235171802
243,12.201699182170712
244,12.11211653879244
245,12.021293449924416
246,11.9163111626612
247,11.835577454240354
248,11.78008184250087
249,11.6752060657658
250,11.594717520099797
251,11.514742070028227
252,11.430336951948192
253,11.353912731849984
254,11.27536628461864
255,11.197581116663267
256,11.132890688752475
257,11.051572845145447
258,10.98460002951426
259,10.918110423675955
260,10.852805578414708
261,10.779053675507846
262,10.711845837423246
263,10.656206488935915
264,10.588823245322867
265,10.51877089382851
266,10.443128602014829
267,10.406716654006749
268,10.328494754425467
269,10.31109786673768
270,10.198643197882665
271,10.144208957201814
272,10.086851300801316
273,10.018016550769545
274,9.966733618435795
275,9.894176780491659
276,9.86067467206145
277,9.798608908457298
278,9.73354282222382
279,9.685487147814607
280,9.64116903017645
281,9.59189358802691
282,9.532386412424584
283,9.471619146686711
284,9.42726009159872
285,9.379899467572773
286,9.319035712986777
287,9.26573580206257
288,9.249701708440911
289,9.204721404297711
290,9.135280653548568
291,9.099601284183867
292,9.061304722093556
293,9.007610912061718
294,8.985561993742643
295,8.909431266262107
296,8.863697127250775
297,8.823734039411153
298,8.795177079553474
299,8.737337397745211
300,8.69766106278929
301,8.64826142663825
302,8.607560085139863
303,8.586673819136946
304,8.557799682617187
305,8.514734560300226
306,8.456015692932965
307,8.42301262502801
308,8.383840461103883
309,8.345268375448985
310,8.307243559850406
311,8.293085201733733
312,8.278824090827001
313,8.209360463913173
314,8.193617519221894
315,8.133367009097583
316,8.108050286018685
317,8.081488669931073
318,8.04619483529705
319,8.019240098979376
320,8.012946112384535
321,7.943695823460409
322,7.906194274066245
323,7.914731048165935
324,7.865752288609335
325,7.820793230500939
326,7.7879349627560135
327,7.761755925008695
328,7.733218455118676
329,7.692580746689888
330,7.67385682092954
331,7.652364472428413
332,7.606626307866344
333,7.595653130518247
334,7.543156973956383
335,7.521398129920437
336,7.490228764782213
337,7.464970065338971
338,7.445427888844111
339,7.417107767078974
340,7.392449967371275
341,7.37749167507642
342,7.374139489474362
343,7.342776184082031
344,7.284062033352787
345,7.274714244685761
346,7.243361312918467
347,7.223062927820911
348,7.1982207478562446
349,7.166206759622653
350,7.146344467581135
351,7.119497798762909
352,7.092443345736151
353,7.08988757198804
354,7.079807134654424
355,7.023948580075617
356,7.0152363826803965
357,6.9901576026498455
358,6.973912025608429
359,6.954765079446035
360,6.924510687475335
361,6.899120782303483
362,6.872244598179647
363,6.860829081078098
364,6.881838152898501
365,6.838429570132739
366,6.8244166787029945
367,6.8297588473803374
368,6.765668187337379
369,6.735548769545882
370,6.72372575890528
371,6.775711756405765
372,6.7185416394063875
373,6.713113234010462
374,6.672352554634826
375,6.688834017400872
376,6.648915225773641
377,6.600100898742676
378,6.5797977259387705
379,6.582533431118482
380,6.539381087577507
381,6.528230320394855
382,6.508203914067517
383,6.485112696869733
384,6.459779434204101
385,6.443416310401812
386,6.437470277760127
387,6.406320572421976
388,6.39561211781959
389,6.385718930910712
390,6.398089087499331
391,6.372995412121081
392,6.36540652889095
393,6.331253469284267
394,6.322577654694857
395,6.306157293450342
396,6.291274898999358
397,6.290309193754849
398,6.268641893569737
399,6.2865688130626936
400,6.221507873535156
401,6.207799352881026
402,6.207573452779691
403,6.1860824835790345
404,6.176415449952426
405,6.143178069754823
406,6.143529820376879
407,6.172796597154173
408,6.10846728703747
409,6.09912524772017
410,6.078723186074871
411,6.063852686163497
412,6.038269123965747
413,6.045731931712529
414,6.03781924365318
415,6.041318520846432
416,6.00812641196055
417,5.988402247755495
418,5.988379436388407
419,5.953868533356549
420,5.954901676439259
421,5.932008786136157
422,5.921544834555012
423,5.915777275398986
424,5.90403764959884
425,5.90088149972158
426,5.893010074406454
427,5.919611971084386
428,5.869035005961379
429,5.848295833639902
430,5.850620056570393
431,5.832145066195971
432,5.818589236377036
433,5.805718284502421
434,5.79693493594862
435,5.798312145912484
436,5.780037313748712
437,5.768824519327242
438,5.7394385154933145
439,5.823516032075228
440,5.775027657600298
441,5.729328021480613
442,5.711277589667334
443,5.714425588111355
444,5.730205710162855
445,5.672968836745171
446,5.661102854323714
447,5.659071097700563
448,5.663267286117763
449,5.645624660857736
450,5.636370581796725
451,5.633061829658404
452,5.600641413388187
453,5.591249017062252
454,5.5791622005096855
455,5.586193979602971
456,5.570666293575339
457,5.569315221603603
458,5.566209956652497
459,5.537803572301995
460,5.525439693503184
461,5.567144088222556
462,5.532177723662494
463,5.5180678495642255
464,5.491555873139264
465,5.4905062808729195
466,5.510421512812784
467,5.486012996516815
468,5.462636284501586
469,5.445960226973442
470,5.465572351690841
471,5.451394834649073
472,5.433404853768545
473,5.431407259588372
474,5.412226267514163
475,5.396662150605084
476,5.39469041092755
477,5.39631352620582
478,5.398411184337041
479,5.4013430098964745
480,5.377079725657424
481,5.3562722127731535
482,5.348206548037594
483,5.342214312096164
484,5.328361388689851
485,5.348880483810216
486,5.332039870693259
487,5.327879821045758
488,5.349718651183664
489,5.315488182747201
490,5.319228175176333
491,5.2831901798509575
492,5.284952221178028
493,5.264068071548253
494,5.2609639003178845
495,5.263001978887271
496,5.253621530924758
497,5.2489014722223155
498,5.248325227972579
499,5.234231906263796
500,5.2252757534915455
501,5.212164523764832
502,5.213277743613883
503,5.218567378945546
504,5.199715712037805
505,5.192909131507351
506,5.190038589843332
507,5.165020680362231
508,5.18171552240032
509,5.1892868279757565
510,5.159128324169002
511,5.158597830419671
512,5.155782796258796
513,5.143531075046487
514,5.134543697670715
515,5.131264198773528
516,5.111524281959011
517,5.110459438219462
518,5.103969183360061
519,5.083486255750264
520,5.086874592924771
521,5.078609558784798
522,5.08386710493532
523,5.083830552035815
524,5.152339099204704
525,5.089051367877281
526,5.072004180281129
527,5.048608906628334
528,5.056295531808513
529,5.066672100432932
530,5.042681386242174
531,5.017670833117341
532,5.012162817602288
533,5.007232840028528
534,4.9926950141175155
535,4.994567373615421
536,4.977802028656006
537,4.976680877763931
538,4.9955383366101405
539,4.9769859212065395
540,4.968333294228332
541,4.9451726759296575
542,4.951719510065366
543,4.951844589024374
544,4.953287077080714
545,4.9471031296089905
546,4.933419668903089
547,4.9388846512363385
548,4.918519333878608
549,4.927352501072296
550,4.911420700648059
551,4.905071774835456
552,4.885351011851062
553,4.8958892398991
554,4.886430857932731
555,4.884539798841084
556,4.9129153403190715
557,4.916367408804698
558,4.861468291609254
559,4.848106243185801
560,4.848161872707001
561,4.8373816103478005
562,4.854660846762461
563,4.841471505361061
564,4.825956229118452
565,4.8169824981689455
566,4.815715983665153
567,4.845510558298189
568,4.823724332574296
569,4.801861164145274
570,4.796019035496124
571,4.79907542764324
572,4.811269450253003
573,4.788176698292771
574,4.835064580211901
575,4.838035608579035
576,4.879398901952456
577,4.8365425841449055
578,4.81664463513518
579,4.7798429052797085
580,4.770116516792611
581,4.764721419713268
582,4.743488598653715
583,4.739185182493027
584,4.743227261321185
585,4.7294689113146635
586,4.721854482676885
587,4.716799640655518
588,4.71110133340914
589,4.727999103232606
590,4.719216537214305
591,4.718250923156738
592,4.713465877428447
593,4.695473959935854
594,4.744460318186512
595,4.690977798357402
596,4.680421333051708
597,4.680027041500562
598,4.654322356393893
599,4.665134148532397
600,4.686416217594931
601,4.685150013492532
602,4.656469866086359
603,4.657245930710884
604,4.655158256896555
605,4.633338480387648
606,4.636852944779069
607,4.632933788822122
608,4.614505252576854
609,4.633834646825921
610,4.62085560785581
611,4.601990256113549
612,4.608275695173708
613,4.605806139070694
614,4.605449820218021
615,4.605596190674664
616,4.587170172129592
617,4.6181918867973435
618,4.59460859272578
619,4.607208024116412
620,4.579129955605285
621,4.578730463524387
622,4.59517276763916
623,4.58430382454232
624,4.5815912532806395
625,4.553225028939443
626,4.55369480681746
627,4.543116671679771
628,4.549401136947004
629,4.539407176187594
630,4.542853956222534
631,4.52152969935169
632,4.520306197911093
633,4.524443420775949
634,4.523217239118602
635,4.553590063722166
636,4.518705454003321
637,4.5072867241950885
638,4.491980854452473
639,4.490462914558306
640,4.522143752215659
641,4.521274775805539
642,4.52146256695055
643,4.552747293629058
644,4.487519881627331
645,4.48273754511794
646,4.473816643022511
647,4.475930694031389
648,4.491454745514752
649,4.471154156253762
650,4.478418141979061
651,4.488512292104224
652,4.505615083093512
653,4.477007661845586
654,4.458799118146504
655,4.471291622266378
656,4.449883500451911
657,4.4546533051582236
658,4.432759009191435
659,4.4225369599747335
660,4.418940094987007
661,4.405666805685383
662,4.419671432286092
663,4.428962737044243
664,4.411621784314717
665,4.411709077913467
666,4.410052234440633
667,4.4112951492936645
668,4.4063075376536744
669,4.407005013505073
670,4.4022246499257545
671,4.390294673606141
672,4.4074941457461
673,4.371270855681537
674,4.38422751100096
675,4.387776974455951
676,4.401642918913332
677,4.383354546272591
678,4.389622745252636
679,4.3685611113456835
680,4.36107921273741
681,4.362979237543393
682,4.365534870722523
683,4.358048805080048
684,4.359510353297403
685,4.366845259993044
686,4.372256383503953
687,4.365839781042648
688,4.372253748750033
