epoch,train_loss
1,342.4250923052226
2,341.38417074125107
3,340.3211303543718
4,339.25995297784675
5,338.1619338111355
6,337.0261120939908
7,335.85014905955694
8,334.6249968562714
9,333.3256320232235
10,331.9683008314159
11,330.54759051597284
12,329.035893772073
13,327.4384567804206
14,325.75928871468324
15,323.99365379856056
16,322.1731928075503
17,320.2932641267123
18,318.4227366324647
19,316.54486672597386
20,314.6824893146672
21,312.84271740221
22,311.0195197452911
23,309.23836382304154
24,307.4790350592626
25,305.7747356926905
26,304.1104848198041
27,302.46846821824164
28,300.8827330037992
29,299.30728296567315
30,297.76172734508776
31,296.2565230528949
32,294.7921261471265
33,293.3274068754013
34,291.9133561643836
35,290.51083986047195
36,289.1491886504709
37,287.8061439827697
38,286.4931240635702
39,285.2003642043022
40,283.92189782547626
41,282.6667062419735
42,281.4204593355362
43,280.19162987277934
44,278.98986841489193
45,277.79642650029433
46,276.60757019879065
47,275.4367669259685
48,274.2705652524347
49,273.1182653139715
50,271.9742958215165
51,270.8424395835563
52,269.71375202335724
53,268.5848814914651
54,267.4754859568975
55,266.36045716168127
56,265.2466566780822
57,264.1411879615261
58,263.026609196075
59,261.9241986752863
60,260.8174060393033
61,259.70728600907
62,258.5952185309423
63,257.4761624187313
64,256.35925849810036
65,255.22728905246683
66,254.08954629976455
67,252.93460218455692
68,251.76556137293986
69,250.58599960536174
70,249.40191137026434
71,248.1978828492883
72,246.9855394420885
73,245.75732345790078
74,244.50646552935038
75,243.23891916771458
76,241.95248839495935
77,240.63770930878104
78,239.294380100198
79,237.9576683901434
80,236.58026242608892
81,235.18324773919093
82,233.76464565329357
83,232.3204476050808
84,230.84971492401542
85,229.35104461251873
86,227.821317941326
87,226.2616247391374
88,224.66701367521938
89,223.03235195212167
90,221.3674449680276
91,219.68116649052868
92,217.9648699867562
93,216.23067635314106
94,214.49493268574753
95,212.74127525016053
96,210.98803401581227
97,209.24794227913634
98,207.51533892905874
99,205.8088828559771
100,204.1360157587757
101,202.48981341636343
102,200.88665134377675
103,199.3072329753719
104,197.77249954850706
105,196.27759155273438
106,194.8210701803965
107,193.396610048895
108,192.00667240508616
109,190.65765054781144
110,189.33847934670644
111,188.05373886317423
112,186.7980213071222
113,185.56469884585027
114,184.34832403313624
115,183.14798069784086
116,181.95676916671127
117,180.7770557894772
118,179.60575339957458
119,178.43813409674658
120,177.27432790259792
121,176.1119889518006
122,174.94634169487105
123,173.78368424925085
124,172.6300085365609
125,171.47869075409355
126,170.34196987204356
127,169.21824969566032
128,168.12600915360125
129,167.0545535403735
130,166.0100155012575
131,165.00834716796874
132,164.032141640023
133,163.0808159397073
134,162.17031289296608
135,161.28962391474477
136,160.4414302292915
137,159.62368236803027
138,158.83068342653038
139,158.06474743986783
140,157.31144425901647
141,156.5818215816968
142,155.86813019216876
143,155.17155181466717
144,154.4903515625
145,153.8185297299738
146,153.16776438255832
147,152.5227491154083
148,151.89174531283444
149,151.26521311302707
150,150.64592852866812
151,150.03485978636024
152,149.42879686329462
153,148.82839959131528
154,148.23673544687767
155,147.65238266200237
156,147.07353916952056
157,146.500390625
158,145.93266126658818
159,145.3736146022849
160,144.81600610184344
161,144.26254446369327
162,143.71490757772366
163,143.17071078365797
164,142.63148266099904
165,142.09707999033472
166,141.56708337235125
167,141.04275442881126
168,140.52629522454248
169,140.00724045844927
170,139.49056948309075
171,138.97785728141054
172,138.46860459419145
173,137.96024880605202
174,137.45701641762093
175,136.9539275203339
176,136.45588288607664
177,135.9638907487425
178,135.47147449232128
179,134.98119141461098
180,134.49294528072826
181,134.00728224662885
182,133.52675754076813
183,133.05151872190712
184,132.5791394377408
185,132.10491893193492
186,131.63873490843054
187,131.17135260176985
188,130.70780412229774
189,130.24863382417863
190,129.79076332405822
191,129.3331004187179
192,128.8799364440082
193,128.42699984615797
194,127.97551601880217
195,127.52787567138672
196,127.08510593362051
197,126.64945725950476
198,126.21022619796126
199,125.7792151380565
200,125.34986840653093
201,124.91877393748662
202,124.48657206496148
203,124.06032814757465
204,123.6363185683995
205,123.21208894076413
206,122.78857546035557
207,122.36937131280769
208,121.94861780454035
209,121.53122604579141
210,121.11374317325958
211,120.70086500193975
212,120.2869974549176
213,119.87632143621575
214,119.46792307814506
215,119.06106942372779
216,118.6555681077095
217,118.25386365916631
218,117.85501182242615
219,117.4581735313102
220,117.05858224529109
221,116.66280882952964
222,116.26927208887388
223,115.8783905865395
224,115.48807857147635
225,115.09869564526701
226,114.70914876023384
227,114.32218752508294
228,113.93939090258455
229,113.5591035565938
230,113.17915571656945
231,112.80268260380993
232,112.42839341673132
233,112.05344762514716
234,111.68230720833556
235,111.30854719606164
236,110.93943761956201
237,110.57192299620746
238,110.20614620260996
239,109.83833192590164
240,109.47241679988495
241,109.1061304797865
242,108.74410554650711
243,108.38187885441192
244,108.02512875073576
245,107.6707837164892
246,107.31520879458074
247,106.96099054623957
248,106.60724932944937
249,106.25433993822908
250,105.90217318600172
251,105.55076475796635
252,105.20047238284594
253,104.85029816927975
254,104.50444631916203
255,104.1589811476616
256,103.81559304433326
257,103.4734749446503
258,103.13187030112907
259,102.79609054356405
260,102.45749500849476
261,102.11976928710938
262,101.78275819125241
263,101.44705541741358
264,101.11309288547464
265,100.78335706318894
266,100.45270873605388
267,100.12260152320339
268,99.79471843562715
269,99.46905678945045
270,99.14160873204061
271,98.81823304058754
272,98.49359071078366
273,98.16859515882518
274,97.84684673988656
275,97.52798816001578
276,97.21168217071116
277,96.89271923326466
278,96.57469061446517
279,96.2597874471586
280,95.94640102020682
281,95.63286504458075
282,95.31990212218402
283,95.00911849348512
284,94.69709183366331
285,94.38709410366947
286,94.07996332874036
287,93.77561541413607
288,93.47117846763297
289,93.16917283567663
290,92.86843429356405
291,92.56635498464924
292,92.26266080255378
293,91.96482807734242
294,91.66676801289597
295,91.36558103378505
296,91.07053826737078
297,90.77266108264662
298,90.47766589021029
299,90.182493202523
300,89.88833127792567
301,89.59462354268113
302,89.30073682393113
303,89.0079231492134
304,88.71847190961446
305,88.42900923219446
306,88.14219859084038
307,87.86377773755217
308,87.57474676262842
309,87.28860535922115
310,87.00426908310146
311,86.72364574693654
312,86.44670863321383
313,86.16421678516963
314,85.88686384645227
315,85.61104490933353
316,85.33243907353649
317,85.05815463340446
318,84.78522070897769
319,84.51582603559102
320,84.24638490023678
321,83.9743722826814
322,83.70144855656036
323,83.42654234585697
324,83.15948895180063
325,82.88929297042219
326,82.62292927781196
327,82.35754532487425
328,82.09388237104024
329,81.8282317864405
330,81.56318442148705
331,81.29966390113309
332,81.03597291711259
333,80.77210582158337
334,80.51077366868111
335,80.25285560503399
336,79.995724779939
337,79.73745489251124
338,79.47837410286681
339,79.2243403144732
340,78.96333904527638
341,78.70457119040293
342,78.44829931180772
343,78.19897349736462
344,77.94369980903521
345,77.69302644494462
346,77.43917120110498
347,77.18916426567182
348,76.93837979251391
349,76.68806177635716
350,76.44235769611515
351,76.20017300331429
352,75.9547742033658
353,75.7154647576319
354,75.47008987217734
355,75.22561091592867
356,74.98249818566727
357,74.74118056205855
358,74.50042127217333
359,74.26006001511665
360,74.02078203175166
361,73.7829454395869
362,73.54479321205453
363,73.30581937188971
364,73.0703361114084
365,72.83080296764635
366,72.59630380708877
367,72.36186431884765
368,72.12853698730468
369,71.89523391932657
370,71.66476406985767
371,71.43174787965539
372,71.19919281841958
373,70.97143315145414
374,70.74356510528146
375,70.51520885519786
376,70.2887542013926
377,70.0639936765906
378,69.83920942123622
379,69.61775274825423
380,69.39461656962355
381,69.17133144430919
382,68.94883255631956
383,68.72481461198363
384,68.50742073790668
385,68.28914350326747
386,68.06661526614673
387,67.84945036378625
388,67.63603426998608
389,67.41423997434852
390,67.19887468311885
391,66.98010453524655
392,66.76836439785892
393,66.55053299159219
394,66.33489148701707
395,66.12292254722281
396,65.90657943516561
397,65.69133604284835
398,65.47859414296607
399,65.26482439642083
400,65.05219660510755
401,64.84218555607208
402,64.62998547697721
403,64.42399591106258
404,64.21459026806976
405,64.00752230709546
406,63.80103702910959
407,63.59274978428671
408,63.38947670714496
409,63.17913604736328
410,62.97247623182323
411,62.77384822479666
412,62.567190948904376
413,62.36349308379709
414,62.16031018191821
415,61.96087916962088
416,61.7588441739017
417,61.561181565376174
418,61.36133804321289
419,61.16293814463158
420,60.96649032592774
421,60.76591722253251
422,60.56895279139689
423,60.37266901721693
424,60.175680174109054
425,59.976435927299605
426,59.78347245516842
427,59.58488937795979
428,59.39417434274334
429,59.19977455243672
430,59.01017005815898
431,58.81587575625067
432,58.62555427237733
433,58.43587893551343
434,58.24550863605656
435,58.05658104465432
436,57.86780000869542
437,57.67765007959653
438,57.488472501153815
439,57.302235161768245
440,57.115130742739325
441,56.93331060122137
442,56.747658919242966
443,56.56449596875334
444,56.379413126070204
445,56.19722969159688
446,56.015306722562606
447,55.831292045279724
448,55.642752877849425
449,55.461971443907856
450,55.278832455987796
451,55.10046369369716
452,54.9186617477626
453,54.737376050557174
454,54.55782429943346
455,54.3801796670156
456,54.20360997657253
457,54.026343956516214
458,53.85057207499465
459,53.678392461489324
460,53.50305932658993
461,53.32990999404698
462,53.15309824277277
463,52.982546418072424
464,52.809733531377084
465,52.6370975734763
466,52.468963347134526
467,52.29706313041792
468,52.127866829650046
469,51.95577711967573
470,51.789625973636156
471,51.617699200355844
472,51.4466195866833
473,51.27654423334827
474,51.10494806577081
475,50.94329628304259
476,50.76834329265438
477,50.61344729488843
478,50.43690077899254
479,50.27098777666484
480,50.10484000010033
481,49.94132276352138
482,49.775684436118766
483,49.611638534754924
484,49.44708439239084
485,49.283441124484966
486,49.119376051393274
487,48.958472068473085
488,48.795264785975625
489,48.632293314476534
490,48.47388855607542
491,48.31188068546661
492,48.15390586748515
493,47.988607533076035
494,47.83395789159487
495,47.67253931123916
496,47.51611887474583
497,47.35881676033752
498,47.20170316304246
499,47.04732996901421
500,46.894371699503026
501,46.740990266146724
502,46.586118559118816
503,46.43073648949192
504,46.27633133143595
505,46.121619003504925
506,45.96885365525337
507,45.817050831415884
508,45.667856056526915
509,45.51589201835737
510,45.36290017742
511,45.21263380912885
512,45.066762801915
513,44.91451051058834
514,44.76273709649909
515,44.612768642477796
516,44.463580543831604
517,44.316825331596476
518,44.167846826004656
519,44.021681687864536
520,43.87476928919962
521,43.729578265882516
522,43.581481461198365
523,43.43504080994489
524,43.29124413059182
525,43.14564152129709
526,43.00103333355629
527,42.8579800038795
528,42.71437747903066
529,42.57357732276394
530,42.43066214992575
531,42.28683809045243
532,42.14655372933166
533,42.00513542906879
534,41.86516726350131
535,41.723465987950156
536,41.582847306761025
537,41.441455389571516
538,41.30631782427226
539,41.16604911908711
540,41.02514172279671
541,40.88793795859977
542,40.753578323991334
543,40.616218759197075
544,40.4803855937801
545,40.34493270664999
546,40.20855966646377
547,40.07395005108559
548,39.9432476869348
549,39.807671019671716
550,39.6728489329717
551,39.539007773203394
552,39.406013898457566
553,39.273225557510166
554,39.139969632919524
555,39.00920338669869
556,38.87777267978616
557,38.74658093178109
558,38.61849290612626
559,38.48921141951052
560,38.36398438336098
561,38.23091345591088
562,38.10292065973151
563,37.97237655848673
564,37.843395191349394
565,37.715856766374145
566,37.5888935120465
567,37.463539612652504
568,37.341764175206016
569,37.209400466500895
570,37.083497347897044
571,36.961066302991895
572,36.834499925587274
573,36.71515068785785
574,36.590683162114395
575,36.468730905611224
576,36.34702452672671
577,36.22525707924203
578,36.10333532045966
579,35.98153332644946
580,35.859114570095116
581,35.737498969509176
582,35.618813800550484
583,35.49513061314413
584,35.37592628060955
585,35.255869182429905
586,35.13778315504936
587,35.019393087935775
588,34.9055792696182
589,34.78640477428698
590,34.67241461975934
591,34.55570210705065
592,34.43643421434376
593,34.3203222980238
594,34.207950497979986
595,34.094086092596186
596,33.978905085733494
597,33.8662782444366
598,33.752683749264236
599,33.63876476026561
600,33.526886155637975
601,33.41239411445513
602,33.301995051135755
603,33.18872286652866
604,33.07904702591569
605,32.96967802073858
606,32.86021488137441
607,32.74971619592954
608,32.63906566881154
609,32.530769522679996
610,32.42058355984622
611,32.31402266828981
612,32.20590382510669
613,32.097938343204866
614,31.992436713649802
615,31.885984398828793
616,31.77789254384498
617,31.67587814540079
618,31.567061847007437
619,31.45948096497418
620,31.352881605592493
621,31.254379172129173
622,31.14476759192062
623,31.041647865608947
624,30.936236547182684
