epoch,train_loss
1,339.36096527517657
2,305.74935291029004
3,261.0432385421126
4,218.30402557791095
5,178.44645277885542
6,137.55922444800808
7,100.915740703426
8,80.15069811259231
9,65.546941133264
10,53.64914891282173
11,45.45554317108572
12,39.29500782378732
13,34.224488477314985
14,30.36562956927574
15,27.195769147481005
16,24.62318239917494
17,22.475445008996413
18,20.692278493593818
19,19.18289376350298
20,17.89753475189209
21,16.796158447788187
22,15.837886828069818
23,15.00647408211068
24,14.292954291774802
25,13.662241355686971
26,13.098499106838279
27,12.612390019142465
28,12.173132609537204
29,11.772139513721205
30,11.421152047980321
31,11.097862941271638
32,10.821072117531136
33,10.551296262871729
34,10.303448137257197
35,10.083939757673708
36,9.89721158066841
37,9.684688929466352
38,9.480055347076835
39,9.316129104405233
40,9.160883260753057
41,9.008679966861255
42,8.863345068317571
43,8.728301418252187
44,8.613725825270562
45,8.492600741451733
46,8.383355466241706
47,8.270124136258477
48,8.176697167697018
49,8.063120989342258
50,7.9758923966917274
51,7.906388450518047
52,7.799783950178591
53,7.732386577553945
54,7.64641050286489
55,7.560723324867144
56,7.489855928551661
57,7.428555965684865
58,7.367003342354134
59,7.300133245023963
60,7.239772355589148
61,7.174625076398457
62,7.124513375791785
63,7.065694691122395
64,6.99963029783066
65,6.968536956996134
66,6.900973413284511
67,6.850821220188925
68,6.8059511848345196
69,6.76338254562796
70,6.7195231440295915
71,6.677717573087509
72,6.636235284152097
73,6.596870939176377
74,6.564145129478141
75,6.540011068892806
76,6.511875008099699
77,6.468907298780468
78,6.433428738737759
79,6.398848025439537
80,6.373924601567935
81,6.343368191915015
82,6.31815786257182
83,6.297715245338336
84,6.268431586696677
85,6.24871994149195
86,6.232763926362338
87,6.1906049046451095
88,6.181940338709583
89,6.161692040848405
90,6.125132723507816
91,6.108660195755632
92,6.0841955326028065
93,6.064282401620525
94,6.042174842520936
95,6.029096790209208
96,6.001917024377274
97,5.9866313087776915
98,5.973440294135107
99,5.959601799951841
100,5.946588228826654
101,5.9248282053699235
102,5.920794454339433
103,5.909706363155418
104,5.887275005758625
105,5.871572617570015
106,5.861719768994475
107,5.850441960112689
108,5.835328536098951
109,5.821012899059139
110,5.811625452433547
111,5.80069177444667
112,5.782153255514903
113,5.782116153664785
114,5.773558215572409
115,5.77253464894752
116,5.765483484137548
117,5.7462736461587145
118,5.742831204296792
119,5.7327030923921765
120,5.71217740490012
121,5.700644771628184
122,5.696440792345021
123,5.6770425720737405
124,5.669777402747167
125,5.6706738848228975
126,5.658204005777019
127,5.644607218912203
128,5.632126318004033
129,5.621876376948944
130,5.6162587361793
131,5.614968076732061
132,5.607404559148501
133,5.60110841881739
134,5.600893551029571
135,5.570588399286139
136,5.5694503245941585
137,5.566303748300631
138,5.554177280321513
139,5.541594373624619
140,5.5395411167406055
141,5.531380196924079
142,5.530156602728857
143,5.516458593133378
144,5.510793762468312
145,5.493774351616429
146,5.5002111651799455
147,5.502571204459831
148,5.4856836298067275
149,5.478363605656036
150,5.515127375093225
151,5.493483650259775
152,5.46244729368654
153,5.463095500109947
154,5.440516201698617
155,5.429322482592439
156,5.423509177900341
157,5.43485130884876
158,5.436614644560096
159,5.413270888132592
160,5.399104169819453
161,5.3951028053074666
162,5.397146103218811
163,5.383644820696687
164,5.37003207167534
165,5.381780596955182
166,5.3940749359130855
167,5.350828453743294
168,5.367830020695516
169,5.347029585119796
170,5.343189462635615
171,5.338123613383672
172,5.3269680642428465
173,5.329170404721613
174,5.317966507950874
175,5.32779968392359
176,5.325805627744492
177,5.302289751915082
178,5.298411250702323
179,5.303422687478261
180,5.296088450444888
181,5.311430680261899
182,5.3125359135457915
183,5.292593380131134
184,5.289648633460476
185,5.283099332574296
186,5.282875869960001
187,5.265038880387397
188,5.276278855572008
189,5.250867096365314
190,5.26176611652113
191,5.234051648492683
192,5.250591225820045
193,5.236201002826429
194,5.235907031542634
195,5.238274387986693
196,5.22414888773879
197,5.219268209901575
198,5.224732573522281
199,5.22302245701829
200,5.2484414150290295
201,5.230033843158043
202,5.223158115491475
203,5.216616439296775
204,5.192061838646458
205,5.1899321608347435
206,5.176738683099616
207,5.188492668883441
208,5.168099919410601
209,5.180598377071015
210,5.177939468540558
211,5.174553306004772
212,5.200623292008491
213,5.188118546368325
214,5.148718283666323
215,5.160603899498509
216,5.141266979322041
217,5.133997470385408
218,5.143416403156437
219,5.135557475939189
220,5.14324525049288
221,5.127978945431644
222,5.121780909708101
223,5.112090196217576
224,5.115051565039648
225,5.118470180197938
226,5.116491611167176
227,5.115232489598941
228,5.125558245149377
229,5.092004016719453
230,5.086329729785658
231,5.113897108835717
232,5.084938915984272
233,5.084958716353325
234,5.078198502423012
235,5.058754513100402
236,5.060136268955388
237,5.057458157996609
238,5.069508704094037
239,5.04851943734574
240,5.053818978348824
241,5.051795841112528
242,5.046753379351472
243,5.045695882300808
244,5.0399032138145134
245,5.050084874662635
246,5.017859856069904
247,5.021615628020404
248,5.032309794491285
249,5.021361033034651
250,5.0140854811994995
251,4.999851358753361
252,5.009539001673868
253,5.005281397414534
254,5.014579759623906
255,5.045617485307667
256,5.026791896297507
257,5.00552501756851
258,4.993867438851971
259,4.981795694534092
260,5.013073326528889
261,4.970922084965118
262,4.952301211161156
263,4.94014473457859
264,4.93711375536984
265,4.942051751384996
266,4.9445383602299104
267,4.937872249394247
268,4.93521166527108
269,4.93441871486298
270,4.9126359526751795
271,4.907898133421598
272,4.900770467732051
273,4.920187544104171
274,4.890619400756
275,4.899520104029407
276,4.8777876744205
277,4.869759138708245
278,4.875545858357051
279,4.866836276903545
280,4.8565570219902146
281,4.847687168121338
282,4.85151906104937
283,4.846587939850272
284,4.848145686894247
285,4.8323478829370785
286,4.827763902585801
287,4.858476501882893
288,4.836377868129783
289,4.818354017440587
290,4.837073689552202
291,4.799485672728656
292,4.802752709845974
293,4.7903965667829125
294,4.798864350253589
295,4.789601891922624
296,4.771179334300838
297,4.801653050723141
298,4.783724119108017
299,4.779158291751391
300,4.774470288002328
301,4.779412799730693
302,4.750347759560363
303,4.73677802281837
304,4.718818563957737
305,4.722819890975952
306,4.713402255071353
307,4.7008170941757825
308,4.696772314359064
309,4.711385037931677
310,4.730568438229495
311,4.766729039492672
312,4.722646786415414
313,4.7446274095038845
314,4.660599962260625
315,4.652323573386832
316,4.643891204677216
317,4.6676551811009235
318,4.6486502764976185
319,4.654766466846205
320,4.640612759524829
321,4.639559798828543
322,4.63447532392528
323,4.63756532930348
324,4.607461800771217
325,4.58317374556032
326,4.57903053518844
327,4.585128387033123
328,4.579957195961312
329,4.560869115542059
330,4.547114425554668
331,4.534950597318884
332,4.560819894712266
333,4.526104433503869
334,4.507099743281326
335,4.5065288238002825
336,4.501383455877435
337,4.506517616951302
338,4.488729867020698
339,4.466770518315982
340,4.484637177088489
341,4.504100348851452
342,4.477554477665523
343,4.45580425197131
344,4.456202677374017
345,4.473725415059965
346,4.482335087109918
347,4.481258998243776
348,4.4816713267809725
349,4.429121846368868
350,4.421469127446005
351,4.391727969287193
352,4.3740798576564
353,4.361093252782952
354,4.35780668258667
355,4.357617058688647
356,4.341487639178968
357,4.326775132270709
358,4.34788227551604
359,4.322785508926601
360,4.360141504104823
361,4.348787398926199
362,4.312204033577279
363,4.32991412659214
364,4.34280552968587
365,4.281698017120362
366,4.2769941051692175
367,4.2470748347452245
368,4.239875615786199
369,4.227180928008197
370,4.2331313593093665
371,4.190493441411894
372,4.1919407823641
373,4.180845070407815
374,4.1693406230456205
375,4.153910226691259
376,4.150095631586362
377,4.175614467777618
378,4.1340010674359045
379,4.13344697769374
380,4.178837502361977
381,4.11931842372842
382,4.106828606357313
383,4.076204228727785
384,4.06704861144497
385,4.069369864790407
386,4.0426970808473355
387,4.030738389524695
388,4.031567372361275
389,4.022167019256174
390,4.038413481908302
391,4.00953286001127
392,4.014484495136836
393,3.9704513309426503
394,3.989996083403287
395,3.9586408805847166
396,3.979955796019672
397,3.923998264155976
398,3.925319414661355
399,3.9142750844563525
400,3.9142114304843014
401,3.8616294704071463
402,3.875625051472285
